field,type,description,source_field
hud_id,string,HUD LIHTC project identifier.,HUD_ID
project_name,string,Public project name; not evidence of current availability.,PROJECT
project_address,string,General project location; individual buildings may differ.,PROJ_ADD
project_city,string,Reported project city.,PROJ_CTY
project_state,string,Two-letter state code.,PROJ_ST
project_zip,string,"Five-character ZIP code, left-padded when needed.",PROJ_ZIP
total_units,integer|null,Reported total project units.,N_UNITS
low_income_units,integer|null,Reported low-income units.,LI_UNITS
studio_units,integer|null,Reported zero-bedroom units.,N_0BR
one_bedroom_units,integer|null,Reported one-bedroom units.,N_1BR
two_bedroom_units,integer|null,Reported two-bedroom units.,N_2BR
three_bedroom_units,integer|null,Reported three-bedroom units.,N_3BR
four_bedroom_units,integer|null,Reported four-bedroom units.,N_4BR
year_placed_in_service,string,Reported placed-in-service year; anomalous codes retained and flagged.,YR_PIS
year_allocated,string,Reported allocation year.,YR_ALLOC
project_type_code,string|null,Source project type code; consult HUD dictionary before interpretation.,TYPE
nonprofit_code,string|null,Source nonprofit indicator code.,NON_PROF
latitude,number|null,HUD geocoded latitude; use only with precision caveat.,LAT
longitude,number|null,HUD geocoded longitude; use only with precision caveat.,LON
geocode_precision_code,string|null,HUD precision code. R and 4 are suitable for address display; other codes are less granular.,LVL2KX
cbsa_code,string,Core Based Statistical Area code used to define the metro subset.,CBSA
cbsa_name,string,Core Based Statistical Area name.,CBSA_NM
data_quality_flags,pipe-delimited string,"Pack-generated warnings; blank means no automated warning, not guaranteed accuracy.",derived
source_url,URL,Machine-readable HUD ArcGIS layer URL.,derived
retrieved_utc,ISO 8601 timestamp,Pack retrieval timestamp.,derived
